website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-handschrift-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-handschrift-b/	A2	B2	data/alumniportal-DE-2021/html/simple_0.html	data/alumniportal-DE-2021/html/complex_0.html						Online Deutsch lernen: Übungen Bedeutung der Handschrift im digitalen Zeitalter - Alumniportal Deutschland	Online Deutsch lernen: Übungen Bedeutung der Handschrift im digitalen Zeitalter - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-schulgarten-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-schulgarten-b/	A2	B2	data/alumniportal-DE-2021/html/simple_1.html	data/alumniportal-DE-2021/html/complex_1.html						Online Deutsch lernen: Übungen Schülgarten - Alumniportal Deutschland	Online Deutsch lernen: Übungen Schülgarten - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-parkanlagen-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-parkanlagen-b/	A2	B2	data/alumniportal-DE-2021/html/simple_2.html	data/alumniportal-DE-2021/html/complex_2.html						Online Deutsch lernen: Übungen Städtische Parkanlagen in Deutschland - Alumniportal Deutschland	Online Deutsch lernen: Übungen Städtische Parkanlagen in Deutschland - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-obstgemuese-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-obstgemuese-b/	A2	B2	data/alumniportal-DE-2021/html/simple_3.html	data/alumniportal-DE-2021/html/complex_3.html						Online Deutsch lernen: Übungen Obst- und Gemüseanbau in Deutschland - Alumniportal Deutschland	Online Deutsch lernen: Übungen Obst- und Gemüseanbau in Deutschland - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-musikrichtungen-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-musikrichtungen-b/	A2	B2	data/alumniportal-DE-2021/html/simple_4.html	data/alumniportal-DE-2021/html/complex_4.html						Online Deutsch lernen: Übungen Beliebte Musikstile in Deutschland - Alumniportal Deutschland	Online Deutsch lernen: Übungen Beliebte Musikstile in Deutschland - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-architektur-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-architektur-b/	A2	B2	data/alumniportal-DE-2021/html/simple_5.html	data/alumniportal-DE-2021/html/complex_5.html						Online Deutsch lernen: Übungen Die Autostädte Sachsens: Zwickau und Chemnitz - Alumniportal Deutschland	Online Deutsch lernen: Übungen Die Autostädte Sachsens: Zwickau und Chemnitz - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-zwickau-chemnitz-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-architektur-b/	A2	B2	data/alumniportal-DE-2021/html/simple_6.html	data/alumniportal-DE-2021/html/complex_6.html						Online Deutsch lernen: Übungen Die Autostädte Sachsens: Zwickau und Chemnitz - Alumniportal Deutschland	Online Deutsch lernen: Übungen Die Autostädte Sachsens: Zwickau und Chemnitz - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-ernaehrung-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-ernaehrung-b/	A2	B2	data/alumniportal-DE-2021/html/simple_7.html	data/alumniportal-DE-2021/html/complex_7.html						Online Deutsch lernen: Übungen Wie essen die Deutschen? - Alumniportal Deutschland	Online Deutsch lernen: Übungen Wie essen die Deutschen? - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-volkskrankheiten-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-volkskrankheiten-b/	A2	B2	data/alumniportal-DE-2021/html/simple_8.html	data/alumniportal-DE-2021/html/complex_8.html						Online Deutsch lernen: Übungen Volkskrankheiten – häufig, teuer und teilweise vermeidbar - Alumniportal Deutschland	Online Deutsch lernen: Übungen Volkskrankheiten – häufig, teuer und teilweise vermeidbar - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-sport-im-freien-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-sport-im-freien-b/	A2	B2	data/alumniportal-DE-2021/html/simple_9.html	data/alumniportal-DE-2021/html/complex_9.html						Online Deutsch lernen: Übungen Sport im Freien macht glücklich - Alumniportal Deutschland	Online Deutsch lernen: Übungen Sport im Freien macht glücklich - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-deutsche-weinstrasse-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-deutsche-weinstrasse-b/	A2	B2	data/alumniportal-DE-2021/html/simple_10.html	data/alumniportal-DE-2021/html/complex_10.html						Online Deutsch lernen: Übungen Zum Wohl – die deutsche Weinstraße - Alumniportal Deutschland	Online Deutsch lernen: Übungen Zum Wohl – die deutsche Weinstraße - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-max-planck-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-max-planck-b/	A2	B2	data/alumniportal-DE-2021/html/simple_11.html	data/alumniportal-DE-2021/html/complex_11.html						Online Deutsch lernen: Übungen Max Planck – der Begründer der Quantenphysik - Alumniportal Deutschland	Online Deutsch lernen: Übungen Max Planck – der Begründer der Quantenphysik - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-feiertage-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-feiertage-b/	A2	B2	data/alumniportal-DE-2021/html/simple_12.html	data/alumniportal-DE-2021/html/complex_12.html						Online Deutsch lernen: Übungen Feiertage in Deutschland - Alumniportal Deutschland	Online Deutsch lernen: Übungen Feiertage in Deutschland - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-vereinbarkeit-familie-beruf-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-vereinbarkeit-familie-beruf-b/	A2	B2	data/alumniportal-DE-2021/html/simple_13.html	data/alumniportal-DE-2021/html/complex_13.html						Online Deutsch lernen: Übungen Vereinbarkeit von Familie und Beruf - Alumniportal Deutschland	Online Deutsch lernen: Übungen Vereinbarkeit von Familie und Beruf - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-musik-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-musik-b/	A2	B2	data/alumniportal-DE-2021/html/simple_14.html	data/alumniportal-DE-2021/html/complex_14.html						Online Deutsch lernen: Übungen Musik - Alumniportal Deutschland	Online Deutsch lernen: Übungen Musik - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-inseln-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-inseln-b/	A2	B2	data/alumniportal-DE-2021/html/simple_15.html	data/alumniportal-DE-2021/html/complex_15.html						Online Deutsch lernen: Übungen Inseln - Alumniportal Deutschland	Online Deutsch lernen: Übungen Inseln - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-digitalisierung2-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-digitalisierung2-b/	A2	B2	data/alumniportal-DE-2021/html/simple_16.html	data/alumniportal-DE-2021/html/complex_16.html						Online Deutsch lernen: Übungen Digitalisierung 2 - Alumniportal Deutschland	Online Deutsch lernen: Übungen Digitalisierung 2 - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-buchmarkt-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-buchmarkt-b/	A2	B2	data/alumniportal-DE-2021/html/simple_17.html	data/alumniportal-DE-2021/html/complex_17.html						Online Deutsch lernen: Übungen Buchmarkt - Alumniportal Deutschland	Online Deutsch lernen: Übungen Buchmarkt - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-megacitiys-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-megacitiys-b/	A2	B2	data/alumniportal-DE-2021/html/simple_18.html	data/alumniportal-DE-2021/html/complex_18.html						Online Deutsch lernen: Übungen Megacitys - Alumniportal Deutschland	Online Deutsch lernen: Übungen Megacitys - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-unternehmen-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-unternehmen-b/	A2	B2	data/alumniportal-DE-2021/html/simple_19.html	data/alumniportal-DE-2021/html/complex_19.html						Online Deutsch lernen: Übungen Unternehmen - Alumniportal Deutschland	Online Deutsch lernen: Übungen Unternehmen - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-ressource-wasser-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-ressource-wasser-b/	A2	B2	data/alumniportal-DE-2021/html/simple_20.html	data/alumniportal-DE-2021/html/complex_20.html						Online Deutsch lernen: Übungen Ressource Wasser - Alumniportal Deutschland	Online Deutsch lernen: Übungen Ressource Wasser - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-essen-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-essen-b/	A2	B2	data/alumniportal-DE-2021/html/simple_21.html	data/alumniportal-DE-2021/html/complex_21.html						Online Deutsch lernen: Übungen Essen - Alumniportal Deutschland	Online Deutsch lernen: Übungen Essen - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-praevention-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-praevention-b/	A2	B2	data/alumniportal-DE-2021/html/simple_22.html	data/alumniportal-DE-2021/html/complex_22.html						Online Deutsch lernen: Übungen Prävention - Alumniportal Deutschland	Online Deutsch lernen: Übungen Prävention - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-karneval-1-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-karneval-1-b/	A2	B2	data/alumniportal-DE-2021/html/simple_23.html	data/alumniportal-DE-2021/html/complex_23.html						Online Deutsch lernen: Übungen Karneval - Alumniportal Deutschland	Online Deutsch lernen: Übungen Karneval - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-plastikmuell-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-plastikmuell-b/	A2	B2	data/alumniportal-DE-2021/html/simple_24.html	data/alumniportal-DE-2021/html/complex_24.html						Online Deutsch lernen: Übungen Plastikmüll - Alumniportal Deutschland	Online Deutsch lernen: Übungen Plastikmüll - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-ostern-1-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-ostern-1-b/	A2	B2	data/alumniportal-DE-2021/html/simple_25.html	data/alumniportal-DE-2021/html/complex_25.html						Online Deutsch lernen: Übungen Ostern - Alumniportal Deutschland	Online Deutsch lernen: Übungen Ostern - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-arbeitszeit-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-arbeitszeit-b/	A2	B2	data/alumniportal-DE-2021/html/simple_26.html	data/alumniportal-DE-2021/html/complex_26.html						Online Deutsch lernen: Übungen Arbeitszeit - Alumniportal Deutschland	Online Deutsch lernen: Übungen Arbeitszeit - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-dialekte-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-dialekte-b/	A2	B2	data/alumniportal-DE-2021/html/simple_27.html	data/alumniportal-DE-2021/html/complex_27.html						Online Deutsch lernen: Übungen Dialekte - Alumniportal Deutschland	Online Deutsch lernen: Übungen Dialekte - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-spitzenpositionen-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-spitzenpositionen-b/	A2	B2	data/alumniportal-DE-2021/html/simple_28.html	data/alumniportal-DE-2021/html/complex_28.html						Online Deutsch lernen: Übungen Spitzenpositionen - Alumniportal Deutschland	Online Deutsch lernen: Übungen Spitzenpositionen - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-museum-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-museum-b/	A2	B2	data/alumniportal-DE-2021/html/simple_29.html	data/alumniportal-DE-2021/html/complex_29.html						Online Deutsch lernen: Übungen Museum - Alumniportal Deutschland	Online Deutsch lernen: Übungen Museum - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-reisen-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-reisen-b/	A2	B2	data/alumniportal-DE-2021/html/simple_30.html	data/alumniportal-DE-2021/html/complex_30.html						Online Deutsch lernen: Übungen Reisen - Alumniportal Deutschland	Online Deutsch lernen: Übungen Reisen - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-energie-1-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-energie-1-b/	A2	B2	data/alumniportal-DE-2021/html/simple_31.html	data/alumniportal-DE-2021/html/complex_31.html						Online Deutsch lernen: Übungen Energie - Alumniportal Deutschland	Online Deutsch lernen: Übungen Energie - Alumniportal Deutschland	CC BY 4.0	2021-03-29
alumniportal-DE-2021	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/lesetexte-sprachniveau-a1-a2/online-deutsch-lernen-uebungen-integration-a/	https://www.alumniportal-deutschland.org/digitales-lernen/deutsche-sprache/lesetexte/b1-b2/online-deutsch-lernen-uebungen-integration-b/	A2	B2	data/alumniportal-DE-2021/html/simple_32.html	data/alumniportal-DE-2021/html/complex_32.html						Online Deutsch lernen: Übungen Integration - Alumniportal Deutschland	Online Deutsch lernen: Übungen Integration - Alumniportal Deutschland	CC BY 4.0	2021-03-29
